source,target
ICTO-1,ICTO-25
ICTO-2,ICTO-25
ICTO-14,ICTO-1
ICTO-10,ICTO-14
ICTO-10,ICTO-21
ICTO-10,ICTO-25
ICTO-21,ICTO-25
ICTO-25,ICTO-21
ICTO-34,ICTO-14
SUB01.01,ICTO-1
SUB01.02,ICTO-1
SUB01.03,ICTO-1
SUB10.01,ICTO-10
SUB10.02,ICTO-10
SUB21.01,ICTO-21
SUB21.02,ICTO-21
SUB21.03,ICTO-21
SUB21.04,ICTO-21
SUB34.01,ICTO-34
SUB34.02,ICTO-34
SUB34.03,ICTO-34
SUB34.04,ICTO-34
SUB34.05,ICTO-34
SUB34.06,ICTO-34
SUB50.01,ICTO-50
SUB50.02,ICTO-50
SUB50.03,ICTO-50
SUB50.04,ICTO-50
SUB50.05,ICTO-50
SUB50.06,ICTO-50
SUB50.07,ICTO-50
SUB50.08,ICTO-50
SUB50.09,ICTO-50
SUB50.10,ICTO-50
