Domain,SubDomain,Capability,Component,ProdID,Heritage,Vendor,Intent,Decom Date,Cost
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-17464,Red,Vendor 59,Keep,2099,788000
Security,Identity & Access Management,Access Management and Governance (Workforce),Joiner/Mover/Leaver Control Implementation,ProdID-4647,Blue,Vendor 27,Keep,2099,1046000
Security,Cyber Security,Threat Detection & Response,Lessons Learned,ProdID-32267,Red,Vendor 44,Keep,2099,1000000
Security,Cyber Security,Threat Detection & Response,Lessons Learned,ProdID-31984,Red,Vendor 40,Keep,2099,2527000
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-33120,Blue,Vendor 2,Keep,2099,2646000
Security,Cyber Security,Security Analytics,Log Aggregation and Management,ProdID-32487,Red,Vendor 46,Keep,2099,1490000
Security,Network Security,Network Protection,Macro-Segmentation,ProdID-23652,Red,Vendor 88,Keep,2099,601000
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33650,Blue,Vendor 61,Keep,2099,2730000
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-33647,Red,Vendor 54,Keep,2099,2540000
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-32271,Red,Vendor 73,Keep,2099,1882000
Security,Cyber Security,Threat Detection & Response,Malware Analysis,ProdID-34291,Blue,Vendor 74,Keep,2099,917000
Security,Network Security,Network Protection,Micro-Segmentation,ProdID-33397,Red,Vendor 55,Keep,2099,732000
Security,End User System Security,Endpoint Protection,Mobile Policy Enforcement,ProdID-34168,Red,Vendor 58,Keep,2099,2009000
Security,End User System Security,Endpoint Protection,Mobile Policy Enforcement,ProdID-34169,Red,Vendor 81,Keep,2099,319000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-28593,Red,Vendor 19,Keep,2099,1213000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-33460,Blue,Vendor 4,Keep,2099,421000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-14342,Red,Vendor 66,Keep,2099,1440000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-33240,Red,Vendor 62,Keep,2099,760000
Security,Identity & Access Management,Authentication and Federation,Multi-factor Authentication,ProdID-18377,Red,Vendor 52,Keep,2099,2673000
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-26036,Red,Vendor 6,Keep,2099,1354000
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-23154,Red,Vendor 66,Keep,2099,199000
Security,Network Security,Secure Network and Internet Access,Network Access Control,ProdID-20602,Red,Vendor 74,Keep,2099,507000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-23229,Blue,Vendor 1,Keep,2099,2698000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-4254,Red,Vendor 73,Keep,2099,1873000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-23159,Red,Vendor 78,Keep,2099,897000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-30466,Red,Vendor 13,Keep,2099,166000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-4181,Red,Vendor 74,Keep,2099,42000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-32301,Red,Vendor 59,Keep,2099,2509000
Security,Network Security,Network Security Management,Network Security Configuration Management,ProdID-17498,Red,Vendor 47,Keep,2099,884000
Security,Identity & Access Management,Privilege Access Management,Nonstandard Application Enablement,ProdID-32208,Red,Vendor 36,Keep,2099,1638000
Security,Identity & Access Management,Credentials,Password Management,ProdID-18844,Red,Vendor 5,Keep,2099,2098000
Security,Identity & Access Management,Credentials,Password Management,ProdID-372,Red,Vendor 33,Keep,2099,2118000
Security,Identity & Access Management,Credentials,Password Management,ProdID-28568,Red,Vendor 16,Keep,2099,2129000
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-34095,Blue,Vendor 73,Keep,2099,2866000
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-31175,Red,Vendor 65,Keep,2099,820000
Security,End User System Security,Endpoint Protection,Phishing and Spam Detection,ProdID-25594,Red,Vendor 58,Keep,2099,2615000
Security,Physical & Device Security,Physical Access Systems,Physical Access Systems - PIAM,ProdID-12383,Red,Vendor 24,Keep,2099,663000
Security,Network Security,Network Protection,Physical Firewall Boundary,ProdID-23652,Red,Vendor 76,Keep,2099,2663000
Security,Network Security,Network Protection,Physical Firewall Boundary,ProdID-19628,Red,Vendor 69,Keep,2099,840000
Security,Identity & Access Management,Credentials,PKI Management,ProdID-18380,Blue,Vendor 8,Keep,2099,1855000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-4950,Red,Vendor 36,Keep,2099,1949000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-25463,Red,Vendor 15,Keep,2099,1012000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-4638,Blue,Vendor 28,Keep,2099,400000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-30568,Blue,Vendor 9,Keep,2099,396000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-31588,Red,Vendor 38,Keep,2099,2431000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-23847,Blue,Vendor 15,Keep,2099,2065000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-12485,Red,Vendor 37,Keep,2099,2777000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-46,Red,Vendor 8,Keep,2099,915000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-30924,Blue,Vendor 64,Keep,2099,444000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17720,Red,Vendor 10,Keep,2099,1338000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-12143,Blue,Vendor 28,Keep,2099,2185000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-18845,Red,Vendor 51,Keep,2099,1746000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-14499,Blue,Vendor 69,Keep,2099,1004000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-14987,Red,Vendor 13,Keep,2099,425000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17718,Red,Vendor 25,Keep,2099,2396000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-25693,Blue,Vendor 33,Keep,2099,2985000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-12739,Red,Vendor 51,Keep,2099,2058000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-23154,Red,Vendor 55,Keep,2099,773000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-17464,Red,Vendor 70,Keep,2099,1834000
Security,Identity & Access Management,Access Management and Governance (Workforce),Policy Enforcement,ProdID-4647,Blue,Vendor 28,Keep,2099,1083000
Security,Identity & Access Management,Privilege Access Management,Privilege Elevation and Delegation Management,ProdID-32534,Red,Vendor 89,Keep,2099,1269000
Security,Identity & Access Management,Privilege Access Management,Privileged Access Review (PAR),ProdID-18844,Red,Vendor 84,Keep,2099,1583000
Security,Identity & Access Management,Privilege Access Management,Privileged Access Review (PAR),ProdID-26006,Blue,Vendor 72,Keep,2099,73000
Security,Application Security,Secure Development,"Process, Integration & Orchestration",ProdID-34085,Red,Vendor 61,Keep,2099,729000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33440,Red,Vendor 13,Keep,2099,880000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33435,Red,Vendor 7,Keep,2099,467000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-31996,Red,Vendor 78,Keep,2099,724000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-32060,Red,Vendor 87,Keep,2099,1275000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33436,Blue,Vendor 34,Keep,2099,2137000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33437,Red,Vendor 64,Keep,2099,1980000
Security,Cyber Security,Threat Defence Analysis,Red Teaming,ProdID-33438,Red,Vendor 4,Keep,2099,2478000
Security,Application Security,Secure Integration,Release Management,ProdID-34107,Red,Vendor 21,Keep,2099,1328000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-33416,Blue,Vendor 18,Keep,2099,1601000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-32266,Red,Vendor 4,Keep,2099,2725000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-9555,Red,Vendor 39,Keep,2099,2014000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-29980,Red,Vendor 13,Keep,2099,1139000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-27699,Blue,Vendor 31,Keep,2099,1005000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-19541,Blue,Vendor 35,Keep,2099,1430000
Security,Network Security,Secure Network and Internet Access,Reverse Proxy Gateway,ProdID-17714,Red,Vendor 85,Keep,2099,2187000
Security,GRC,Risk,Risk Culture,ProdID-34269,Red,Vendor 14,Keep,2099,1107000
Security,GRC,Risk,Risk Culture,ProdID-31418,Red,Vendor 86,Keep,2099,421000
Security,GRC,Risk,Risk Management,ProdID-33905,Red,Vendor 75,Keep,2099,155000
Security,Application Security,Secure Environment,Root Cause Analysis,ProdID-33825,Red,Vendor 74,Keep,2099,2656000
Security,Identity & Access Management,Authorisation,Rule-based authorisation,ProdID-20090,Red,Vendor 27,Keep,2099,72000
Security,Identity & Access Management,Credentials,Secrets Management - IDAM Specific,ProdID-34338,Red,Vendor 63,Keep,2099,227000
Security,Cyber Security,Attack Surface Reduction,Secure Configuration Scanning,ProdID-31122,Blue,Vendor 78,Keep,2099,619000
Security,Cyber Security,Attack Surface Reduction,Secure Configuration Scanning,ProdID-19076,Blue,Vendor 66,Keep,2099,1201000
Security,Cyber Security,Attack Surface Reduction,Secure Configuration Scanning,ProdID-33159,Red,Vendor 59,Keep,2099,201000
Security,Cyber Security,Attack Surface Reduction,Secure Configuration Scanning,ProdID-23429,Red,Vendor 56,Keep,2099,1678000
Security,GRC,Governance,Security Assurance,ProdID-31061,Red,Vendor 1,Keep,2099,1628000
Security,GRC,Governance,Security Assurance,ProdID-32988,Blue,Vendor 26,Keep,2099,1376000
Security,GRC,Governance,Security Assurance,ProdID-34275,Red,Vendor 86,Keep,2099,1857000
Security,GRC,Governance,Security Assurance,ProdID-20667,Red,Vendor 47,Keep,2099,1167000
Security,Network Security,Network Security Management,Security Configuration Check,ProdID-24835,Blue,Vendor 68,Keep,2099,403000
Security,Cyber Security,Security Analytics,Security Incident and Event Management (SIEM),ProdID-34007,Red,Vendor 69,Keep,2099,1572000
Security,Cyber Security,Security Analytics,Security Incident and Event Management (SIEM),ProdID-33158,Blue,Vendor 68,Keep,2099,1972000
Security,Data Protection,Data Discovery,Sensitive Data Discovery,ProdID-32466,Red,Vendor 75,Keep,2099,780000
Security,Identity & Access Management,Authentication and Federation,Session Management,ProdID-18844,Red,Vendor 24,Keep,2099,2467000
Security,Identity & Access Management,Authentication and Federation,Single Sign On (SSO),ProdID-32547,Red,Vendor 88,Keep,2099,1809000
Security,Identity & Access Management,Authentication and Federation,Single Sign On (SSO),ProdID-9555,Red,Vendor 72,Keep,2099,92000
Security,Application Security,Secure Integration,Static Application Security Testing,ProdID-33850,Red,Vendor 23,Keep,2099,1992000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-13834,Blue,Vendor 78,Keep,2099,514000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-26629,Blue,Vendor 72,Keep,2099,678000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-19965,Red,Vendor 80,Keep,2099,580000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-31755,Red,Vendor 19,Keep,2099,1234000
Security,Data Protection,Structured Data Security,Structured Data Encryption,ProdID-25755,Red,Vendor 23,Keep,2099,2436000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-31023,Blue,Vendor 42,Keep,2099,301000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-31454,Red,Vendor 87,Keep,2099,1843000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-18844,Red,Vendor 26,Keep,2099,876000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-30703,Blue,Vendor 24,Keep,2099,875000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-27160,Red,Vendor 5,Keep,2099,882000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-31055,Red,Vendor 47,Keep,2099,2310000
Security,Identity & Access Management,Privilege Access Management,Temporary Privileged Access (Planned & Unplanned),ProdID-33263,Blue,Vendor 36,Keep,2099,2050000
Security,End User System Security,Endpoint Protection,Third-Party Integration (API ext),ProdID-24526,Red,Vendor 86,Keep,2099,2939000
Security,Cyber Security,Threat Defence Analysis,Threat Modelling,ProdID-31296,Blue,Vendor 1,Keep,2099,1844000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-19300,Red,Vendor 50,Keep,2099,1323000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-4671,Red,Vendor 77,Keep,2099,660000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-29423,Red,Vendor 84,Keep,2099,2086000
Security,Identity & Access Management,Authentication and Federation,Token Management,ProdID-28062,Red,Vendor 56,Keep,2099,762000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-26629,Red,Vendor 25,Keep,2099,2245000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-19965,Red,Vendor 55,Keep,2099,661000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-19964,Red,Vendor 10,Keep,2099,877000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-29637,Blue,Vendor 20,Keep,2099,1947000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-12889,Red,Vendor 81,Keep,2099,1058000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-26341,Blue,Vendor 69,Keep,2099,1332000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-25755,Red,Vendor 2,Keep,2099,1179000
Security,Data Protection,Unstructured Data Security,Unstructured Data Encryption,ProdID-31985,Red,Vendor 15,Keep,2099,261000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-33225,Red,Vendor 86,Keep,2099,2826000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-32443,Red,Vendor 56,Keep,2099,1644000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-26204,Red,Vendor 4,Keep,2099,2873000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-28394,Blue,Vendor 74,Keep,2099,1092000
Security,Network Security,Secure Network and Internet Access,URL Restriction,ProdID-18751,Red,Vendor 1,Keep,2099,395000
Security,Cyber Security,Security Analytics,User Entity and Behaviour Analysis,ProdID-32007,Red,Vendor 22,Keep,2099,2098000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-31122,Red,Vendor 79,Keep,2099,2183000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-33020,Red,Vendor 61,Keep,2099,1478000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-30321,Red,Vendor 84,Keep,2099,1853000
Security,Cyber Security,Attack Surface Reduction,Vulnerability Scanning,ProdID-26502,Red,Vendor 20,Keep,2099,557000
Security,Data Protection,Data Usage Monitoring,Web DLP,ProdID-27140,Red,Vendor 16,Keep,2099,1346000
Security,Data Protection,Data Usage Monitoring,Web DLP,ProdID-18808,Blue,Vendor 1,Keep,2099,650000
Security,Data Protection,Data Usage Monitoring,Web DLP,ProdID-33271,Red,Vendor 58,Keep,2099,1409000
Security,Data Protection,Data Usage Monitoring,Web DLP,ProdID-32912,Blue,Vendor 63,Keep,2099,2127000
Security,Cyber Security,Security Orchestration and Automation,Workflow and Automation,ProdID-31297,Red,Vendor 55,Keep,2099,1228000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identifier Generation (Internal Users),ProdID-27159,Red,Vendor 69,Keep,2099,1266000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identifier Generation (Internal Users),ProdID-9519,Red,Vendor 23,Keep,2099,362000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-30256,Red,Vendor 22,Keep,2099,1963000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-26815,Red,Vendor 44,Keep,2099,1545000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-372,Red,Vendor 7,Keep,2099,972000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-31987,Red,Vendor 27,Keep,2099,1284000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-17861,Blue,Vendor 23,Keep,2099,1510000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-29596,Red,Vendor 4,Keep,2099,1133000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity and Access Object Distribution,ProdID-9525,Red,Vendor 88,Keep,2099,907000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-27159,Red,Vendor 54,Keep,2099,968000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-9240,Red,Vendor 57,Keep,2099,356000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-31987,Blue,Vendor 17,Keep,2099,1212000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-19493,Blue,Vendor 8,Keep,2099,2323000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-32380,Red,Vendor 33,Keep,2099,1532000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Lifecycle Management and Identity Data Provision,ProdID-34174,Red,Vendor 58,Keep,2099,2418000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Provisioning,ProdID-29622,Red,Vendor 27,Keep,2099,1002000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Provisioning,ProdID-27159,Red,Vendor 22,Keep,2099,2455000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-32590,Red,Vendor 75,Keep,2099,1094000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-24629,Red,Vendor 41,Keep,2099,478000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-27446,Red,Vendor 31,Keep,2099,2586000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-12419,Red,Vendor 19,Keep,2099,1410000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-11383,Red,Vendor 27,Keep,2099,1489000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-17718,Red,Vendor 57,Keep,2099,1439000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-25741,Red,Vendor 40,Keep,2099,240000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-14094,Blue,Vendor 19,Keep,2099,2225000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-33226,Blue,Vendor 81,Keep,2099,755000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-34148,Red,Vendor 54,Keep,2099,114000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-33269,Blue,Vendor 40,Keep,2099,2255000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-33270,Red,Vendor 34,Keep,2099,218000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-33268,Red,Vendor 75,Keep,2099,1835000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-33267,Red,Vendor 3,Keep,2099,2161000
Security,Identity & Access Management,Identity Management (Workforce),Workforce Identity Repository,ProdID-26466,Blue,Vendor 37,Keep,2099,1895000
Security,Identity & Access Management,Identity Management (Workforce),"Workforce Identity Request, Modification and Deletion",ProdID-32108,Red,Vendor 85,Keep,2099,2204000
Security,Identity & Access Management,Identity Management (Workforce),"Workforce Identity Request, Modification and Deletion",ProdID-9519,Blue,Vendor 22,Keep,2099,2016000
Security,Identity & Access Management,Identity Management (Workforce),Workforce User Onboarding and Identity Creation,ProdID-9519,Red,Vendor 60,Keep,2099,1441000